Time,Spindle_Override,Feed_Override,Offset_X,Offset_Y,Offset_Z,G54_X,G54_Y,G54_Z,Status,TimeInSeconds,NC_Line,Time_pdata,Spindle_Override_pdata,Feed_Override_pdata,Offset_X_pdata,Offset_Y_pdata,Offset_Z_pdata,G54_X_pdata,G54_Y_pdata,G54_Z_pdata,Status_pdata,NC_Line_pdata,CH1,CH2,BendingX,BendingY,Torque
2025-10-16 14:13:39.476,100%,110%,-0.007000,3.150000,0.749000,30.995000,-23.032000,0.000000,Start,1760624019.476000,,2025-10-16 14:13:39.476,100%,110%,-0.070000,31.500000,7.490000,30.995000,-23.032000,0.000000,Start,,-0.000000,-0.000000,-1000.000000,-1000.000000,3.025000
2025-10-16 14:13:39.588,100%,110%,-0.112000,3.150000,0.749000,30.995000,-23.032000,0.000000,Start,1760624019.588000,,2025-10-16 14:13:39.588,100%,110%,-1.120000,31.500000,7.490000,30.995000,-23.032000,0.000000,Start,,3.025000,3.025000,0.000000,-0.000000,3.025000
2025-10-16 14:13:39.677,100%,110%,-0.218000,3.150000,0.749000,30.995000,-23.032000,0.000000,Start,1760624019.677000,,2025-10-16 14:13:39.677,100%,110%,-2.180000,31.500000,7.490000,30.995000,-23.032000,0.000000,Start,,-3.025000,-3.025000,0.000000,-0.000000,3.025000
2025-10-16 14:13:39.792,100%,110%,-0.359000,3.150000,0.749000,30.995000,-23.032000,0.000000,Start,1760624019.792000,,2025-10-16 14:13:39.792,100%,110%,-3.590000,31.500000,7.490000,30.995000,-23.032000,0.000000,Start,,0.000000,0.000000,-0.000000,-0.000000,3.025000
2025-10-16 14:13:39.880,100%,110%,-0.429000,3.150000,0.749000,30.995000,-23.032000,0.000000,Start,1760624019.880000,,2025-10-16 14:13:39.880,100%,110%,-4.290000,31.500000,7.490000,30.995000,-23.032000,0.000000,Start,,0.000000,-0.000000,-1000.000000,0.000000,3.025000
2025-10-16 14:13:39.984,100%,110%,-0.570000,3.150000,0.749000,30.995000,-23.032000,0.000000,Start,1760624019.984000,,2025-10-16 14:13:39.984,100%,110%,-5.700000,31.500000,7.490000,30.995000,-23.032000,0.000000,Start,,3.025000,3.025000,0.000000,-0.000000,3.025000
2025-10-16 14:13:40.076,100%,110%,-0.640000,3.150000,0.749000,30.995000,-23.032000,0.000000,Start,1760624020.076000,,2025-10-16 14:13:40.076,100%,110%,-6.400000,31.500000,7.490000,30.995000,-23.032000,0.000000,Start,,0.000000,-0.000000,-1000.000000,-1000.000000,3.025000
2025-10-16 14:13:40.184,100%,110%,-0.781000,3.150000,0.749000,30.995000,-23.032000,0.000000,Start,1760624020.184000,,2025-10-16 14:13:40.184,100%,110%,-7.810000,31.500000,7.490000,30.995000,-23.032000,0.000000,Start,,-0.000000,3.025000,-0.000000,-0.000000,3.025000
2025-10-16 14:13:40.276,100%,110%,-0.887000,3.150000,0.749000,30.995000,-23.032000,0.000000,Start,1760624020.276000,,2025-10-16 14:13:40.276,100%,110%,-8.870000,31.500000,7.490000,30.995000,-23.032000,0.000000,Start,,-0.000000,0.000000,-0.000000,1000.000000,0.000000
2025-10-16 14:13:40.380,100%,110%,-0.992000,3.150000,0.749000,30.995000,-23.032000,0.000000,Start,1760624020.380000,,2025-10-16 14:13:40.380,100%,110%,-9.920000,31.500000,7.490000,30.995000,-23.032000,0.000000,Start,,0.000000,3.025000,-0.000000,-1000.000000,6.050000
2025-10-16 14:13:40.477,100%,110%,-1.098000,3.150000,0.749000,30.995000,-23.032000,0.000000,Start,1760624020.477000,,2025-10-16 14:13:40.477,100%,110%,-10.980000,31.500000,7.490000,30.995000,-23.032000,0.000000,Start,,-0.000000,-0.000000,-0.000000,1000.000000,0.000000
2025-10-16 14:13:40.593,100%,110%,-1.239000,3.150000,0.749000,30.995000,-23.032000,0.000000,Start,1760624020.593000,,2025-10-16 14:13:40.593,100%,110%,-12.390000,31.500000,7.490000,30.995000,-23.032000,0.000000,Start,,-3.025000,-0.000000,-0.000000,-0.000000,3.025000
2025-10-16 14:13:40.684,100%,110%,-1.309000,3.150000,0.749000,30.995000,-23.032000,0.000000,Start,1760624020.684000,,2025-10-16 14:13:40.684,100%,110%,-13.090000,31.500000,7.490000,30.995000,-23.032000,0.000000,Start,,-6.050000,0.000000,-1000.000000,-1000.000000,6.050000
2025-10-16 14:13:40.793,100%,110%,-1.450000,3.150000,0.749000,30.995000,-23.032000,0.000000,Start,1760624020.793000,,2025-10-16 14:13:40.793,100%,110%,-14.500000,31.500000,7.490000,30.995000,-23.032000,0.000000,Start,,-0.000000,-0.000000,1000.000000,-0.000000,0.000000
2025-10-16 14:13:40.876,100%,110%,-1.520000,3.150000,0.749000,30.995000,-23.032000,0.000000,Start,1760624020.876000,,2025-10-16 14:13:40.876,100%,110%,-15.200000,31.500000,7.490000,30.995000,-23.032000,0.000000,Start,,-3.025000,-3.025000,0.000000,-0.000000,3.025000
2025-10-16 14:13:40.984,100%,110%,-1.661000,3.150000,0.749000,30.995000,-23.032000,0.000000,Start,1760624020.984000,,2025-10-16 14:13:40.984,100%,110%,-16.610000,31.500000,7.490000,30.995000,-23.032000,0.000000,Start,,-3.025000,0.000000,0.000000,-1000.000000,3.025000
2025-10-16 14:13:41.080,100%,110%,-1.767000,3.150000,0.749000,30.995000,-23.032000,0.000000,Start,1760624021.080000,,2025-10-16 14:13:41.080,100%,110%,-17.670000,31.500000,7.490000,30.995000,-23.032000,0.000000,Start,,3.025000,0.000000,0.000000,-0.000000,3.025000
2025-10-16 14:13:41.188,100%,110%,-1.872000,3.150000,0.749000,30.995000,-23.032000,0.000000,Start,1760624021.188000,,2025-10-16 14:13:41.188,100%,110%,-18.720000,31.500000,7.490000,30.995000,-23.032000,0.000000,Start,,-3.025000,-0.000000,-0.000000,-0.000000,3.025000
2025-10-16 14:13:41.276,100%,110%,-1.978000,3.150000,0.749000,30.995000,-23.032000,0.000000,Start,1760624021.276000,,2025-10-16 14:13:41.276,100%,110%,-19.780000,31.500000,7.490000,30.995000,-23.032000,0.000000,Start,,0.000000,-0.000000,0.000000,1000.000000,0.000000
2025-10-16 14:13:41.392,100%,110%,-2.119000,3.150000,0.749000,30.995000,-23.032000,0.000000,Start,1760624021.392000,,2025-10-16 14:13:41.392,100%,110%,-21.190000,31.500000,7.490000,30.995000,-23.032000,0.000000,Start,,-3.025000,-0.000000,0.000000,-0.000000,3.025000
2025-10-16 14:13:41.484,100%,110%,-2.189000,3.150000,0.749000,30.995000,-23.032000,0.000000,Start,1760624021.484000,,2025-10-16 14:13:41.484,100%,110%,-21.890000,31.500000,7.490000,30.995000,-23.032000,0.000000,Start,,-0.000000,3.025000,0.000000,0.000000,3.025000
2025-10-16 14:13:41.588,100%,110%,-2.330000,3.150000,0.749000,30.995000,-23.032000,0.000000,Start,1760624021.588000,,2025-10-16 14:13:41.588,100%,110%,-23.300000,31.500000,7.490000,30.995000,-23.032000,0.000000,Start,,0.000000,-0.000000,0.000000,0.000000,0.000000
2025-10-16 14:13:41.676,100%,110%,-2.400000,3.150000,0.749000,30.995000,-23.032000,0.000000,Start,1760624021.676000,,2025-10-16 14:13:41.676,100%,110%,-24.000000,31.500000,7.490000,30.995000,-23.032000,0.000000,Start,,-0.000000,-3.025000,0.000000,0.000000,3.025000
2025-10-16 14:13:41.784,100%,110%,-2.541000,3.150000,0.749000,30.995000,-23.032000,0.000000,Start,1760624021.784000,,2025-10-16 14:13:41.784,100%,110%,-25.410000,31.500000,7.490000,30.995000,-23.032000,0.000000,Start,,3.025000,-0.000000,0.000000,0.000000,3.025000
2025-10-16 14:13:41.876,100%,110%,-2.647000,3.150000,0.749000,30.995000,-23.032000,0.000000,Start,1760624021.876000,,2025-10-16 14:13:41.876,100%,110%,-26.470000,31.500000,7.490000,30.995000,-23.032000,0.000000,Start,,0.000000,3.025000,-1000.000000,0.000000,3.025000
2025-10-16 14:13:41.982,100%,110%,-2.752000,3.150000,0.749000,30.995000,-23.032000,0.000000,Start,1760624021.982000,,2025-10-16 14:13:41.982,100%,110%,-27.520000,31.500000,7.490000,30.995000,-23.032000,0.000000,Start,,-0.000000,0.000000,-0.000000,0.000000,0.000000
2025-10-16 14:13:42.084,100%,110%,-2.858000,3.150000,0.749000,30.995000,-23.032000,0.000000,Start,1760624022.084000,,2025-10-16 14:13:42.084,100%,110%,-28.580000,31.500000,7.490000,30.995000,-23.032000,0.000000,Start,,-0.000000,0.000000,1000.000000,-0.000000,3.025000
2025-10-16 14:13:42.180,100%,110%,-2.900000,3.136000,0.749000,30.995000,-23.032000,0.000000,Start,1760624022.180000,,2025-10-16 14:13:42.180,100%,110%,-29.000000,31.360000,7.490000,30.995000,-23.032000,0.000000,Start,,-0.000000,-3.025000,1000.000000,-1000.000000,3.025000
2025-10-16 14:13:42.284,100%,110%,-2.900000,3.034000,0.749000,30.995000,-23.032000,0.000000,Start,1760624022.284000,,2025-10-16 14:13:42.284,100%,110%,-29.000000,30.340000,7.490000,30.995000,-23.032000,0.000000,Start,,0.000000,0.000000,0.000000,-0.000000,3.025000
2025-10-16 14:13:42.381,100%,110%,-2.900000,2.928000,0.749000,30.995000,-23.032000,0.000000,Start,1760624022.381000,,2025-10-16 14:13:42.381,100%,110%,-29.000000,29.280000,7.490000,30.995000,-23.032000,0.000000,Start,,0.000000,-0.000000,0.000000,0.000000,0.000000
2025-10-16 14:13:42.476,100%,110%,-2.900000,2.823000,0.749000,30.995000,-23.032000,0.000000,Start,1760624022.476000,,2025-10-16 14:13:42.476,100%,110%,-29.000000,28.230000,7.490000,30.995000,-23.032000,0.000000,Start,,0.000000,3.025000,-0.000000,0.000000,3.025000
2025-10-16 14:13:42.584,100%,110%,-2.900000,2.682000,0.749000,30.995000,-23.032000,0.000000,Start,1760624022.584000,,2025-10-16 14:13:42.584,100%,110%,-29.000000,26.820000,7.490000,30.995000,-23.032000,0.000000,Start,,3.025000,-3.025000,-0.000000,0.000000,3.025000
2025-10-16 14:13:42.680,100%,110%,-2.900000,2.576000,0.749000,30.995000,-23.032000,0.000000,Start,1760624022.680000,,2025-10-16 14:13:42.680,100%,110%,-29.000000,25.760000,7.490000,30.995000,-23.032000,0.000000,Start,,0.000000,3.025000,0.000000,1000.000000,3.025000
2025-10-16 14:13:42.789,100%,110%,-2.900000,2.471000,0.749000,30.995000,-23.032000,0.000000,Start,1760624022.789000,,2025-10-16 14:13:42.789,100%,110%,-29.000000,24.710000,7.490000,30.995000,-23.032000,0.000000,Start,,6.050000,6.050000,-1000.000000,0.000000,6.050000
2025-10-16 14:13:42.878,100%,110%,-2.900000,2.365000,0.749000,30.995000,-23.032000,0.000000,Start,1760624022.878000,,2025-10-16 14:13:42.878,100%,110%,-29.000000,23.650000,7.490000,30.995000,-23.032000,0.000000,Start,,-6.050000,-3.025000,1000.000000,-0.000000,6.050000
2025-10-16 14:13:42.993,100%,110%,-2.900000,2.224000,0.749000,30.995000,-23.032000,0.000000,Start,1760624022.993000,,2025-10-16 14:13:42.993,100%,110%,-29.000000,22.240000,7.490000,30.995000,-23.032000,0.000000,Start,,3.025000,0.000000,-0.000000,0.000000,3.025000
2025-10-16 14:13:43.076,100%,110%,-2.900000,2.154000,0.749000,30.995000,-23.032000,0.000000,Start,1760624023.076000,,2025-10-16 14:13:43.076,100%,110%,-29.000000,21.540000,7.490000,30.995000,-23.032000,0.000000,Start,,0.000000,3.025000,-0.000000,1000.000000,3.025000
2025-10-16 14:13:43.172,100%,110%,-2.900000,2.048000,0.749000,30.995000,-23.032000,0.000000,Start,1760624023.172000,,2025-10-16 14:13:43.172,100%,110%,-29.000000,20.480000,7.490000,30.995000,-23.032000,0.000000,Start,,-0.000000,0.000000,-0.000000,-0.000000,0.000000
2025-10-16 14:13:43.284,100%,110%,-2.900000,1.908000,0.749000,30.995000,-23.032000,0.000000,Start,1760624023.284000,,2025-10-16 14:13:43.284,100%,110%,-29.000000,19.080000,7.490000,30.995000,-23.032000,0.000000,Start,,0.000000,0.000000,0.000000,1000.000000,3.025000
2025-10-16 14:13:43.372,100%,110%,-2.900000,1.837000,0.749000,30.995000,-23.032000,0.000000,Start,1760624023.372000,,2025-10-16 14:13:43.372,100%,110%,-29.000000,18.370000,7.490000,30.995000,-23.032000,0.000000,Start,,-3.025000,0.000000,-0.000000,-1000.000000,3.025000
2025-10-16 14:13:43.476,100%,110%,-2.900000,1.696000,0.749000,30.995000,-23.032000,0.000000,Start,1760624023.476000,,2025-10-16 14:13:43.476,100%,110%,-29.000000,16.960000,7.490000,30.995000,-23.032000,0.000000,Start,,0.000000,-0.000000,-0.000000,0.000000,3.025000
2025-10-16 14:13:43.588,100%,110%,-2.900000,1.591000,0.749000,30.995000,-23.032000,0.000000,Start,1760624023.588000,,2025-10-16 14:13:43.588,100%,110%,-29.000000,15.910000,7.490000,30.995000,-23.032000,0.000000,Start,,0.000000,0.000000,0.000000,-0.000000,0.000000
2025-10-16 14:13:43.684,100%,110%,-2.900000,1.485000,0.749000,30.995000,-23.032000,0.000000,Start,1760624023.684000,,2025-10-16 14:13:43.684,100%,110%,-29.000000,14.850000,7.490000,30.995000,-23.032000,0.000000,Start,,-3.025000,-0.000000,0.000000,-1000.000000,3.025000
2025-10-16 14:13:43.780,100%,110%,-2.899000,1.380000,0.749000,30.995000,-23.032000,0.000000,Start,1760624023.780000,,2025-10-16 14:13:43.780,100%,110%,-28.990000,13.800000,7.490000,30.995000,-23.032000,0.000000,Start,,-0.000000,0.000000,-1000.000000,-1000.000000,0.000000
2025-10-16 14:13:43.880,100%,110%,-2.861000,1.282000,0.749000,30.995000,-23.032000,0.000000,Start,1760624023.880000,,2025-10-16 14:13:43.880,100%,110%,-28.610000,12.820000,7.490000,30.995000,-23.032000,0.000000,Start,,3.025000,3.025000,-1000.000000,-1000.000000,3.025000
2025-10-16 14:13:43.984,100%,110%,-2.822000,1.242000,0.779000,30.995000,-23.032000,0.000000,Start,1760624023.984000,,2025-10-16 14:13:43.984,100%,110%,-28.220000,12.420000,7.790000,30.995000,-23.032000,0.000000,Start,,0.000000,0.000000,0.000000,-0.000000,0.000000
2025-10-16 14:13:44.072,100%,110%,-2.817000,1.242000,0.802000,30.995000,-23.032000,0.000000,Start,1760624024.072000,,2025-10-16 14:13:44.072,100%,110%,-28.170000,12.420000,8.020000,30.995000,-23.032000,0.000000,Start,,0.000000,0.000000,-0.000000,-0.000000,0.000000
2025-10-16 14:13:44.172,100%,110%,-2.383000,1.311000,0.802000,30.995000,-23.032000,0.000000,Start,1760624024.172000,,2025-10-16 14:13:44.172,100%,110%,-23.830000,13.110000,8.020000,30.995000,-23.032000,0.000000,Start,,-0.000000,-0.000000,-1000.000000,-0.000000,0.000000
2025-10-16 14:13:44.276,100%,110%,-0.676000,1.580000,0.802000,30.995000,-23.032000,0.000000,Start,1760624024.276000,,2025-10-16 14:13:44.276,100%,110%,-6.760000,15.800000,8.020000,30.995000,-23.032000,0.000000,Start,,0.000000,0.000000,-1000.000000,1000.000000,0.000000
2025-10-16 14:13:44.388,100%,110%,0.714000,1.799000,0.802000,30.995000,-23.032000,0.000000,Start,1760624024.388000,,2025-10-16 14:13:44.388,100%,110%,7.140000,17.990000,8.020000,30.995000,-23.032000,0.000000,Start,,-0.000000,-3.025000,0.000000,0.000000,3.025000
2025-10-16 14:13:44.477,100%,110%,2.068000,2.013000,0.802000,30.995000,-23.032000,0.000000,Start,1760624024.477000,,2025-10-16 14:13:44.477,100%,110%,20.680000,20.130000,8.020000,30.995000,-23.032000,0.000000,Start,,3.025000,0.000000,-0.000000,0.000000,3.025000
2025-10-16 14:13:44.580,100%,110%,2.774000,2.124000,0.802000,30.995000,-23.032000,0.000000,Start,1760624024.580000,,2025-10-16 14:13:44.580,100%,110%,27.740000,21.240000,8.020000,30.995000,-23.032000,0.000000,Start,,-3.025000,-3.025000,1000.000000,0.000000,3.025000
2025-10-16 14:13:44.677,100%,110%,2.822000,2.131000,0.782000,30.995000,-23.032000,0.000000,Start,1760624024.677000,,2025-10-16 14:13:44.677,100%,110%,28.220000,21.310000,7.820000,30.995000,-23.032000,0.000000,Start,,-0.000000,-3.025000,-1000.000000,1000.000000,3.025000
2025-10-16 14:13:44.781,100%,110%,2.829000,2.138000,0.746000,30.995000,-23.032000,0.000000,Start,1760624024.781000,,2025-10-16 14:13:44.781,100%,110%,28.290000,21.380000,7.460000,30.995000,-23.032000,0.000000,Start,,-3.025000,-0.000000,0.000000,0.000000,3.025000
2025-10-16 14:13:44.877,100%,110%,2.874000,2.192000,0.746000,30.995000,-23.032000,0.000000,Start,1760624024.877000,,2025-10-16 14:13:44.877,100%,110%,28.740000,21.920000,7.460000,30.995000,-23.032000,0.000000,Start,,0.000000,-0.000000,1000.000000,1000.000000,0.000000
2025-10-16 14:13:44.973,100%,110%,2.898000,2.261000,0.746000,30.995000,-23.032000,0.000000,Start,1760624024.973000,,2025-10-16 14:13:44.973,100%,110%,28.980000,22.610000,7.460000,30.995000,-23.032000,0.000000,Start,,-3.025000,0.000000,1000.000000,1000.000000,3.025000
2025-10-16 14:13:45.076,100%,110%,2.900000,2.381000,0.746000,30.995000,-23.032000,0.000000,Start,1760624025.076000,,2025-10-16 14:13:45.076,100%,110%,29.000000,23.810000,7.460000,30.995000,-23.032000,0.000000,Start,,0.000000,-0.000000,1000.000000,0.000000,3.025000
2025-10-16 14:13:45.188,100%,110%,2.900000,2.487000,0.746000,30.995000,-23.032000,0.000000,Start,1760624025.188000,,2025-10-16 14:13:45.188,100%,110%,29.000000,24.870000,7.460000,30.995000,-23.032000,0.000000,Start,,0.000000,-3.025000,0.000000,-0.000000,3.025000
2025-10-16 14:13:45.284,100%,110%,2.900000,2.592000,0.746000,30.995000,-23.032000,0.000000,Start,1760624025.284000,,2025-10-16 14:13:45.284,100%,110%,29.000000,25.920000,7.460000,30.995000,-23.032000,0.000000,Start,,-0.000000,3.025000,1000.000000,0.000000,3.025000
2025-10-16 14:13:45.380,100%,110%,2.900000,2.698000,0.746000,30.995000,-23.032000,0.000000,Start,1760624025.380000,,2025-10-16 14:13:45.380,100%,110%,29.000000,26.980000,7.460000,30.995000,-23.032000,0.000000,Start,,-0.000000,3.025000,-1000.000000,1000.000000,3.025000
2025-10-16 14:13:45.476,100%,110%,2.900000,2.804000,0.746000,30.995000,-23.032000,0.000000,Start,1760624025.476000,,2025-10-16 14:13:45.476,100%,110%,29.000000,28.040000,7.460000,30.995000,-23.032000,0.000000,Start,,0.000000,-0.000000,-0.000000,0.000000,3.025000
2025-10-16 14:13:45.588,100%,110%,2.900000,2.944000,0.746000,30.995000,-23.032000,0.000000,Start,1760624025.588000,,2025-10-16 14:13:45.588,100%,110%,29.000000,29.440000,7.460000,30.995000,-23.032000,0.000000,Start,,0.000000,-3.025000,-1000.000000,1000.000000,3.025000
2025-10-16 14:13:45.677,100%,110%,2.900000,3.015000,0.746000,30.995000,-23.032000,0.000000,Start,1760624025.677000,,2025-10-16 14:13:45.677,100%,110%,29.000000,30.150000,7.460000,30.995000,-23.032000,0.000000,Start,,-0.000000,3.025000,0.000000,-2000.000000,3.025000
2025-10-16 14:13:45.780,100%,110%,2.900000,3.145000,0.746000,30.995000,-23.032000,0.000000,Start,1760624025.780000,,2025-10-16 14:13:45.780,100%,110%,29.000000,31.450000,7.460000,30.995000,-23.032000,0.000000,Start,,-0.000000,-0.000000,-1000.000000,0.000000,3.025000
2025-10-16 14:13:45.876,100%,110%,2.842000,3.150000,0.746000,30.995000,-23.032000,0.000000,Start,1760624025.876000,,2025-10-16 14:13:45.876,100%,110%,28.420000,31.500000,7.460000,30.995000,-23.032000,0.000000,Start,,0.000000,0.000000,-0.000000,1000.000000,0.000000
2025-10-16 14:13:45.980,100%,110%,2.737000,3.150000,0.746000,30.995000,-23.032000,0.000000,Start,1760624025.980000,,2025-10-16 14:13:45.980,100%,110%,27.370000,31.500000,7.460000,30.995000,-23.032000,0.000000,Start,,-0.000000,-0.000000,-0.000000,-1000.000000,3.025000
2025-10-16 14:13:46.076,100%,110%,2.631000,3.150000,0.746000,30.995000,-23.032000,0.000000,Start,1760624026.076000,,2025-10-16 14:13:46.076,100%,110%,26.310000,31.500000,7.460000,30.995000,-23.032000,0.000000,Start,,-3.025000,0.000000,0.000000,-1000.000000,3.025000
2025-10-16 14:13:46.180,100%,110%,2.526000,3.150000,0.746000,30.995000,-23.032000,0.000000,Start,1760624026.180000,,2025-10-16 14:13:46.180,100%,110%,25.260000,31.500000,7.460000,30.995000,-23.032000,0.000000,Start,,3.025000,3.025000,-1000.000000,-0.000000,3.025000
2025-10-16 14:13:46.284,100%,110%,2.420000,3.150000,0.746000,30.995000,-23.032000,0.000000,Start,1760624026.284000,,2025-10-16 14:13:46.284,100%,110%,24.200000,31.500000,7.460000,30.995000,-23.032000,0.000000,Start,,-3.025000,3.025000,-1000.000000,-1000.000000,6.050000
2025-10-16 14:13:46.380,100%,110%,2.314000,3.150000,0.746000,30.995000,-23.032000,0.000000,Start,1760624026.380000,,2025-10-16 14:13:46.380,100%,110%,23.140000,31.500000,7.460000,30.995000,-23.032000,0.000000,Start,,-3.025000,-3.025000,-1000.000000,-0.000000,3.025000
2025-10-16 14:13:46.476,100%,110%,2.209000,3.150000,0.746000,30.995000,-23.032000,0.000000,Start,1760624026.476000,,2025-10-16 14:13:46.476,100%,110%,22.090000,31.500000,7.460000,30.995000,-23.032000,0.000000,Start,,0.000000,-0.000000,0.000000,0.000000,3.025000
2025-10-16 14:13:46.580,100%,110%,2.068000,3.150000,0.746000,30.995000,-23.032000,0.000000,Start,1760624026.580000,,2025-10-16 14:13:46.580,100%,110%,20.680000,31.500000,7.460000,30.995000,-23.032000,0.000000,Start,,-3.025000,-3.025000,0.000000,1000.000000,3.025000
2025-10-16 14:13:46.680,100%,110%,1.962000,3.150000,0.746000,30.995000,-23.032000,0.000000,Start,1760624026.680000,,2025-10-16 14:13:46.680,100%,110%,19.620000,31.500000,7.460000,30.995000,-23.032000,0.000000,Start,,0.000000,0.000000,0.000000,0.000000,3.025000
2025-10-16 14:13:46.791,100%,110%,1.857000,3.150000,0.746000,30.995000,-23.032000,0.000000,Start,1760624026.791000,,2025-10-16 14:13:46.791,100%,110%,18.570000,31.500000,7.460000,30.995000,-23.032000,0.000000,Start,,0.000000,0.000000,-0.000000,0.000000,0.000000
2025-10-16 14:13:46.876,100%,110%,1.751000,3.150000,0.746000,30.995000,-23.032000,0.000000,Start,1760624026.876000,,2025-10-16 14:13:46.876,100%,110%,17.510000,31.500000,7.460000,30.995000,-23.032000,0.000000,Start,,3.025000,0.000000,0.000000,-0.000000,3.025000
2025-10-16 14:13:46.980,100%,110%,1.646000,3.150000,0.746000,30.995000,-23.032000,0.000000,Start,1760624026.980000,,2025-10-16 14:13:46.980,100%,110%,16.460000,31.500000,7.460000,30.995000,-23.032000,0.000000,Start,,-3.025000,0.000000,-0.000000,-0.000000,3.025000
2025-10-16 14:13:47.076,100%,110%,1.540000,3.150000,0.746000,30.995000,-23.032000,0.000000,Start,1760624027.076000,,2025-10-16 14:13:47.076,100%,110%,15.400000,31.500000,7.460000,30.995000,-23.032000,0.000000,Start,,0.000000,3.025000,-0.000000,-0.000000,3.025000
